Rok;Miesiąc;Dzień;Godzina;Rektascensja;Deklinacja;fi_RG;lam_RG;fi_WW;lam_WW;fi_AN;lam_AN;alt_RG;alt_WW;alt_AN
2021;12;12;0;101.530625;-16.74566666666667;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;1;101.530625;-16.74566666666667;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;2;101.530625;-16.74566666666667;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;3;101.530625;-16.74566666666667;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;4;101.530625;-16.74566666666667;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;5;101.530625;-16.74566666666667;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;6;101.530625;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;7;101.530625;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;8;101.530625;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;9;101.530625;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;10;101.53066666666666;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;11;101.53066666666666;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;12;101.53066666666666;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;13;101.53066666666666;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;14;101.53066666666666;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;15;101.53066666666666;-16.745694444444446;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;16;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;17;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;18;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;19;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;20;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;21;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;22;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
2021;12;12;23;101.53066666666666;-16.745722222222224;-53.784233;-67.705081;52.229815;21.005790;61.217665;-149.883180;14;112;32
